P000003, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 64, 0, 18, 360, 0, 0, 0, 0, 0, 0, 0, 0, 8, 3, 4, 8, 6, 5, 
P000008, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 6, 48, 0, 0, 72, 0, 0, 9, 0, 0, 0, 0, 0, 6, 9, 2, 8, 1, 4, 
P000010, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 21, 0, 0, 40, 4, 0, 0, 15, 0, 0, 0, 0, 7, 2, 1, 3, 5, 4, 
P000011, 2, 3, 9, 0, -1, -10, 0, 0, 18, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 180, 0, 0, 8, 0, 0, 0, 0, 9, 0, 0, 3, 6, 2, 2, 5, 4, 
P000013, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 13, 0, 0, 0, 0, 12, 0, 0, 0, 72, 0, 0, 63, 0, 0, 6, 0, 0, 0, 0, 2, 6, 7, 1, 6, 9, 
P000016, 2, 3, 9, 0, -1, -10, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48, 0, 0, 28, 0, 0, 0, 0, 5, 0, 0, 8, 6, 7, 1, 1, 4, 
P000023, 2, 3, 9, 0, -1, -10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 24, 8, 0, 0, 0, 0, 0, 6, 0, 8, 1, 4, 7, 3, 2, 
P000025, 2, 3, 9, 0, -1, -10, 0, 0, 30, 0, 0, 0, 0, 0, 0, 8, 0, 0, 54, 0, 0, 30, 0, 0, 0, 0, 0, 0, 6, 0, 6, 5, 1, 9, 3, 2, 
P000028, 2, 3, 9, 0, -1, -10, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 2, 7, 8, 2, 1, 8, 
P000029, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 8, 8, 0, 0, 168, 0, 0, 0, 12, 0, 0, 0, 0, 2, 8, 1, 4, 3, 7, 
P000031, 2, 3, 9, 0, -1, -10, 0, 0, 6, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 60, 0, 0, 4, 0, 0, 0, 0, 9, 0, 0, 2, 3, 1, 2, 5, 4, 
P000032, 2, 3, 9, 0, -1, -10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 54, 0, 0, 6, 0, 0, 0, 0, 15, 0, 0, 2, 1, 1, 3, 9, 6, 
P000035, 2, 3, 9, 0, -1, -10, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 42, 0, 0, 180, 0, 0, 0, 0, 0, 0, 9, 0, 7, 5, 4, 6, 9, 1, 
P000036, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 81, 0, 0, 175, 5, 0, 0, 0, 0, 0, 0, 0, 9, 7, 1, 9, 5, 5, 
P000042, 2, 3, 9, 0, -1, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 42, 3, 0, 0, 0, 0, 0, 6, 0, 3, 7, 1, 4, 2, 3, 
P000049, 2, 3, 9, 0, -1, -10, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 40, 8, 0, 0, 0, 0, 0, 40, 0, 9, 1, 1, 3, 5, 8, 
P000060, 2, 3, 9, 0, -1, -10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 72, 6, 0, 0, 0, 0, 0, 8, 0, 8, 3, 3, 7, 4, 2, 
P000063, 2, 3, 9, 0, -1, -10, 0, 0, 16, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 112, 0, 0, 15, 0, 0, 0, 0, 10, 0, 0, 2, 8, 5, 1, 7, 3, 
P000075, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 63, 0, 0, 40, 40, 0, 8, 0, 0, 0, 0, 0, 9, 1, 8, 7, 1, 5, 
P000080, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 48, 0, 2, 50, 0, 0, 0, 6, 0, 0, 0, 0, 8, 2, 5, 6, 1, 5, 
P000081, 2, 3, 9, 0, -1, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 48, 0, 0, 45, 0, 0, 0, 0, 0, 9, 0, 8, 2, 5, 3, 1, 9, 
P000082, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 56, 8, 0, 0, 0, 0, 0, 0, 0, 8, 1, 4, 8, 7, 2, 
P000083, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 30, 6, 0, 0, 20, 0, 0, 0, 0, 7, 1, 3, 4, 5, 2, 
P000088, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 12, 0, 0, 45, 0, 0, 0, 30, 0, 0, 0, 0, 2, 9, 1, 6, 5, 1, 
P000092, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 30, 6, 0, 0, 7, 0, 0, 0, 0, 2, 5, 6, 7, 1, 1, 
P000094, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 18, 126, 0, 0, 32, 0, 0, 6, 0, 0, 0, 0, 3, 7, 8, 6, 1, 4, 
P000095, 2, 3, 9, 0, -1, -10, 0, 0, 18, 0, 0, 0, 0, 0, 0, 12, 0, 0, 15, 0, 0, 144, 0, 0, 0, 0, 0, 0, 24, 0, 3, 6, 1, 5, 6, 4, 
P000096, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 6, 0, 25, 0, 8, 0, 0, 0, 0, 0, 4, 1, 5, 2, 6, 5, 
P000099, 2, 3, 9, 0, -1, -10, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 8, 128, 0, 0, 0, 0, 0, 5, 0, 0, 9, 8, 4, 2, 1, 4, 
P000100, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 8, 24, 0, 0, 72, 0, 0, 6, 0, 0, 0, 0, 4, 1, 8, 2, 3, 9, 
P000101, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 42, 0, 0, 72, 8, 0, 9, 0, 0, 0, 0, 0, 7, 3, 8, 6, 3, 1, 
P000105, 2, 3, 9, 0, -1, -10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 28, 1, 0, 0, 0, 0, 0, 4, 0, 3, 7, 1, 8, 4, 1, 
P000107, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 112, 0, 0, 6, 0, 0, 8, 0, 0, 0, 0, 2, 7, 1, 2, 4, 6, 
P000110, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 64, 0, 0, 18, 0, 12, 0, 0, 0, 0, 0, 2, 1, 3, 4, 8, 6, 
P000111, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 4, 0, 11, 0, 0, 0, 0, 0, 54, 0, 0, 36, 0, 0, 6, 0, 0, 0, 0, 9, 1, 4, 2, 3, 9, 
P000112, 2, 3, 9, 0, -1, -10, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 72, 0, 0, 30, 0, 0, 0, 0, 9, 0, 0, 8, 3, 5, 1, 3, 6, 
P000117, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 225, 9, 0, 36, 0, 0, 0, 0, 0, 6, 0, 5, 9, 6, 5, 1, 6, 
P000118, 2, 3, 9, 0, -1, -10, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 144, 18, 0, 35, 0, 0, 0, 0, 14, 0, 0, 1, 2, 7, 8, 9, 5, 
P000121, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 36, 0, 30, 0, 0, 0, 0, 10, 0, 0, 1, 9, 5, 1, 4, 6, 
P000123, 2, 3, 9, 0, -1, -10, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 2, 60, 0, 0, 0, 0, 0, 0, 12, 0, 8, 1, 5, 7, 2, 6, 
P000126, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 180, 12, 0, 28, 0, 0, 6, 0, 0, 0, 0, 5, 6, 4, 3, 2, 7, 
P000129, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 72, 24, 0, 40, 0, 0, 18, 0, 0, 0, 0, 1, 4, 8, 3, 6, 5, 
P000136, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 16, 224, 0, 0, 30, 0, 0, 8, 0, 0, 0, 0, 4, 7, 6, 4, 2, 5, 
P000137, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 96, 0, 0, 6, 0, 0, 2, 0, 0, 0, 0, 6, 8, 3, 1, 2, 2, 
P000140, 2, 3, 9, 0, -1, -10, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 36, 324, 0, 0, 0, 0, 0, 0, 12, 0, 8, 9, 3, 7, 4, 3, 
P000142, 2, 3, 9, 0, -1, -10, 0, 0, 12, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 252, 0, 0, 54, 0, 0, 0, 0, 0, 18, 0, 4, 3, 9, 7, 3, 6, 
P000146, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 21, 0, 5, 0, 0, 0, 0, 0, 252, 0, 0, 24, 0, 0, 18, 0, 0, 0, 0, 2, 7, 3, 3, 6, 8, 
P000147, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 18, 0, 12, 0, 0, 0, 0, 0, 70, 0, 0, 54, 0, 0, 7, 0, 0, 0, 0, 5, 2, 9, 7, 1, 6, 
P000149, 2, 3, 9, 0, -1, -10, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 48, 0, 0, 810, 27, 0, 0, 36, 0, 0, 0, 0, 8, 5, 3, 6, 6, 9, 
P000150, 2, 3, 9, 0, -1, -10, 0, 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 0, 0, 210, 14, 0, 0, 0, 0, 0, 21, 0, 8, 5, 2, 9, 3, 7, 
