P000001, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 5, 5, 4, 5, 5, 6, 
P000002, 2, 3, 9, 2, -1, -11, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 7, 0, 0, 0, 0, 0, 9, 5, 5, 2, 5, 5, 
P000003, 2, 3, 9, 1, -1, -11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 16, 0, 5, 0, 0, 0, 0, 0, 4, 0, 4, 4, 5, 4, 4, 1, 
P000004, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 16, 0, 0, 20, 0, 0, 4, 0, 0, 0, 0, 2, 2, 4, 2, 2, 5, 
P000005, 2, 3, 9, 2, -1, -11, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 1, 2, 2, 
P000006, 2, 3, 9, 2, -1, -11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 11, 0, 0, 0, 0, 0, 3, 5, 5, 6, 5, 5, 
P000007, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 5, 5, 9, 5, 5, 8, 
P000008, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 56, 0, 4, 16, 0, 0, 9, 0, 0, 0, 0, 0, 8, 2, 2, 7, 2, 2, 
P000009, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 256, 16, 0, 11, 0, 0, 0, 0, 0, 3, 4, 4, 7, 4, 4, 
P000010, 2, 3, 9, 1, -1, -11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 42, 0, 0, 0, 0, 0, 12, 0, 2, 2, 7, 2, 2, 6, 
P000011, 2, 3, 9, 1, -1, -11, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 0, 0, 12, 0, 0, 0, 0, 6, 0, 0, 4, 4, 6, 4, 4, 2, 
P000012, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 5, 5, 6, 5, 5, 7, 
P000013, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 36, 0, 0, 0, 0, 0, 27, 0, 3, 3, 4, 3, 3, 9, 
P000014, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 0, 12, 0, 8, 0, 0, 0, 0, 0, 256, 0, 0, 27, 0, 0, 16, 0, 0, 0, 0, 4, 4, 3, 4, 4, 9, 
P000015, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 35, 0, 9, 81, 0, 0, 0, 15, 0, 0, 0, 0, 7, 3, 3, 5, 3, 3, 
P000016, 2, 3, 9, 2, -1, -11, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 4, 16, 0, 0, 0, 0, 0, 0, 4, 0, 8, 2, 2, 4, 2, 2, 
P000017, 2, 3, 9, 2, -1, -11, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 12, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 0, 3, 2, 2, 4, 2, 2, 
P000018, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 5, 8, 5, 5, 4, 
P000019, 2, 3, 9, 2, -1, -11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 256, 0, 0, 0, 0, 0, 0, 16, 0, 2, 4, 4, 9, 4, 4, 
P000020, 2, 3, 9, 2, -1, -11, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 14, 0, 0, 0, 0, 0, 7, 5, 5, 9, 5, 5, 
P000021, 2, 3, 9, 1, -1, -11, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 0, 63, 0, 0, 0, 0, 0, 14, 0, 2, 2, 9, 2, 2, 7, 
P000022, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 5, 5, 4, 5, 5, 3, 
P000023, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 5, 5, 7, 5, 5, 4, 
P000024, 2, 3, 9, 2, -1, -11, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 6, 0, 0, 0, 0, 0, 4, 5, 5, 1, 5, 5, 
P000025, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 56, 0, 16, 256, 0, 0, 0, 28, 0, 0, 0, 0, 8, 4, 4, 7, 4, 4, 
P000026, 2, 3, 9, 2, -1, -11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 13, 0, 0, 0, 0, 0, 3, 5, 5, 8, 5, 5, 
P000027, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 81, 0, 0, 54, 0, 0, 0, 0, 0, 27, 0, 3, 3, 6, 3, 3, 9, 
P000028, 2, 3, 9, 2, -1, -11, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 12, 0, 0, 0, 0, 0, 2, 5, 5, 7, 5, 5, 
P000029, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 81, 0, 0, 42, 0, 0, 0, 0, 9, 0, 0, 3, 3, 7, 3, 3, 6, 
P000030, 2, 3, 9, 1, -1, -11, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 9, 0, 5, 0, 0, 0, 0, 0, 3, 0, 3, 3, 5, 3, 3, 1, 
P000031, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 6, 32, 0, 0, 81, 0, 0, 11, 0, 0, 0, 0, 0, 4, 3, 3, 8, 3, 3, 
P000032, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 6, 0, 0, 256, 16, 0, 5, 0, 0, 0, 0, 0, 6, 4, 4, 1, 4, 4, 
P000033, 2, 3, 9, 1, -1, -11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 256, 16, 0, 10, 0, 0, 0, 0, 0, 8, 0, 4, 4, 5, 4, 4, 2, 
P000034, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 3, 0, 16, 256, 0, 0, 0, 12, 0, 0, 0, 0, 1, 4, 4, 3, 4, 4, 
P000035, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 81, 0, 0, 45, 0, 0, 0, 0, 12, 0, 0, 3, 3, 5, 3, 3, 9, 
P000036, 2, 3, 9, 2, -1, -11, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 6, 0, 0, 0, 0, 0, 3, 5, 5, 1, 5, 5, 
P000037, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 7, 0, 0, 4, 0, 0, 0, 0, 2, 2, 7, 2, 2, 1, 
P000038, 2, 3, 9, 2, -1, -11, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 16, 256, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 6, 4, 4, 
P000039, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 54, 0, 0, 81, 9, 0, 0, 27, 0, 0, 0, 0, 6, 3, 3, 9, 3, 3, 
P000040, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 256, 0, 0, 0, 4, 0, 0, 0, 0, 8, 4, 4, 1, 4, 4, 
P000041, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 2, 2, 6, 
P000042, 2, 3, 9, 1, -1, -11, 0, 0, 16, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 256, 0, 0, 27, 0, 0, 0, 0, 0, 12, 0, 4, 4, 9, 4, 4, 3, 
P000043, 2, 3, 9, 2, -1, -11, 0, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 21, 0, 0, 16, 0, 0, 0, 0, 0, 0, 4, 0, 7, 2, 2, 3, 2, 2, 
P000044, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 9, 0, 5, 0, 0, 0, 0, 8, 0, 0, 3, 3, 1, 3, 3, 5, 
P000045, 2, 3, 9, 1, -1, -11, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 9, 0, 10, 0, 0, 0, 0, 8, 0, 0, 3, 3, 2, 3, 3, 5, 
P000046, 2, 3, 9, 2, -1, -11, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 14, 0, 0, 0, 0, 0, 6, 5, 5, 9, 5, 5, 
P000047, 2, 3, 9, 2, -1, -11, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 16, 256, 0, 0, 0, 0, 0, 0, 16, 0, 7, 4, 4, 8, 4, 4, 
P000048, 2, 3, 9, 1, -1, -11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 4, 0, 8, 0, 0, 0, 0, 10, 0, 0, 2, 2, 1, 2, 2, 8, 
P000049, 2, 3, 9, 2, -1, -11, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 24, 0, 0, 16, 4, 0, 8, 0, 0, 0, 0, 0, 4, 2, 2, 6, 2, 2, 
P000050, 2, 3, 9, 2, -1, -11, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 625, 0, 0, 11, 0, 0, 0, 0, 0, 8, 5, 5, 6, 5, 5, 
