1,2,5,6,3,2,8,6,7,3,1,9,4
2,2,6,8,4,2,7,9,8,4,7,1,5
3,7,10,21,3,7,2,5,8,3,2,9,5
4,6,8,12,2,6,9,8,5,2,4,8,7
5,4,5,4,1,4,2,6,7,1,3,7,2
6,3,8,15,5,3,9,1,8,5,6,9,1
7,2,11,18,9,3,2,7,8,8,9,6,7
8,7,12,35,5,6,1,7,4,2,9,5,4
9,2,3,2,1,4,9,8,2,7,3,6,1
10,8,13,40,5,8,6,4,3,5,2,1,9
11,7,8,7,1,4,7,3,5,1,4,9,2
12,3,5,6,2,3,6,1,8,8,2,6,9
13,5,7,10,2,1,8,5,4,8,2,9,7
14,4,6,8,2,4,6,5,8,1,2,8,6
15,2,3,2,1,3,2,6,8,1,4,9,3
16,4,7,12,3,4,5,2,9,7,8,3,9
17,5,14,45,9,3,4,7,5,1,3,9,2
18,5,8,15,3,5,7,9,6,4,2,6,3
19,1,6,5,5,8,9,1,6,5,3,8,7
20,2,8,12,6,2,7,1,8,6,8,7,5
21,2,7,10,5,7,2,3,8,5,1,4,3
22,4,9,20,5,4,2,7,8,1,5,3,9
23,7,11,28,4,1,2,5,7,4,6,5,8
24,6,9,18,3,7,6,4,9,2,3,4,1
25,6,13,42,7,6,1,2,5,2,9,5,7
26,3,9,18,6,3,5,2,7,4,7,9,6
27,4,5,4,1,4,9,6,2,1,6,2,9
28,1,8,7,7,1,2,9,4,8,9,5,7
29,8,12,32,4,7,8,5,2,3,6,4,7
30,6,10,24,4,6,7,1,5,4,2,1,7
31,3,12,27,9,3,6,4,8,9,8,1,2
32,7,10,21,3,7,2,4,5,2,4,5,3
33,2,9,14,7,2,3,9,1,6,7,1,8
34,1,5,4,4,8,2,9,1,4,8,2,5
35,4,13,36,9,5,4,3,8,9,6,1,7
36,1,6,5,5,1,3,4,9,5,9,6,3
37,8,10,16,2,8,9,3,1,2,5,7,9
38,3,12,27,9,3,4,7,5,1,5,7,9
39,6,13,42,7,6,5,9,3,7,1,4,3
40,6,9,18,3,6,4,5,1,5,3,9,1
41,8,10,16,2,1,8,7,9,2,4,7,3
42,7,12,35,5,7,2,9,8,5,2,4,3
43,1,3,2,2,9,3,8,1,2,8,5,6
44,1,6,5,5,4,1,8,7,6,5,2,4
45,4,10,24,6,7,4,5,9,6,3,5,7
46,3,8,15,5,3,6,2,7,5,8,2,9
47,5,8,15,3,5,6,8,2,8,9,6,3
48,6,7,6,1,6,7,3,2,1,9,3,7
49,5,12,35,7,2,6,1,5,2,7,9,1
50,6,7,6,1,2,4,9,6,1,4,9,3
